,Cumpos,Chrom,Max,Pos
522,3142153,Chr02,5.958630673329742,847396
523,3143506,Chr02,6.297631186296992,848749
524,3144731,Chr02,6.466895306629045,849974
533,3270340,Chr02,7.392040125984704,975583
534,3282113,Chr02,7.2763280769095875,987356
538,3295411,Chr02,5.980084469923785,1000654
2507,15363962,Chr11,5.20676972804763,37942
2508,15364211,Chr11,5.520204960970863,38191
2509,15364452,Chr11,5.235071638257413,38432
2511,15375667,Chr11,5.481389038103285,49647
2512,15424147,Chr11,5.099703130624069,98127
2777,16887983,Chr12,5.978975623403256,558376
2791,16905357,Chr12,5.95044956088195,575750
2792,16918174,Chr12,6.261549169049419,588567
3014,18302905,Chr14,5.9091272908789305,353885
3016,18304336,Chr14,7.944398931354092,355316
3017,18331892,Chr14,6.995096980325188,382872
3018,18332705,Chr14,7.944398931354092,383685
3019,18334473,Chr14,7.488867825689034,385453
3020,18347859,Chr14,7.637436386768802,398839
3021,18348187,Chr14,7.488867825689034,399167
3022,18348390,Chr14,7.637436386768802,399370
3023,18351035,Chr14,7.261054944144198,402015
3024,18352596,Chr14,6.809891602727287,403576
3025,18353505,Chr14,6.11150189036898,404485
3026,18354330,Chr14,6.4957808485450075,405310
